114;Porsche;{"id":114,"name":"Porsche","country":"Germany","production_spans":[{"start":1931}]}
115;Proton;{"id":115,"name":"Proton","country":"Malaysia","production_spans":[{"start":1985}]}
116;Ravon;{"id":116,"name":"Ravon","country":"Uzbekistan","production_spans":[{"start":2015,"end":2020}]}
117;Renault;{"id":117,"name":"Renault","country":"France","production_spans":[{"start":1898}]}
118;Renault Samsung;{"id":118,"name":"Renault Samsung","country":"South Korea","production_spans":[{"start":1994}]}
119;Rolls-Royce,Rolls Royce;{"id":119,"name":"Rolls-Royce","country":"United Kingdom","production_spans":[{"start":1904}]}
120;Rover;{"id":120,"name":"Rover","country":"United Kingdom","production_spans":[{"start":1887,"end":2005}]}
121;Ruf;{"id":121,"name":"Ruf","country":"Germany","production_spans":[{"start":1939}]}
122;SAAB;{"id":122,"name":"SAAB","country":"Sweden","production_spans":[{"start":1937,"end":2012}]}
123;Scion;{"id":123,"name":"Scion","country":"United States of America","production_spans":[{"start":2002,"end":2016}]}
124;SEAT;{"id":124,"name":"SEAT","country":"Spain","production_spans":[{"start":1950}]}
125;Shelby Super Cars,SSC;{"id":125,"name":"Shelby Super Cars","country":"United States of America","production_spans":[{"start":1999}]}
126;Simca;{"id":126,"name":"Simca","country":"France","production_spans":[{"start":1934,"end":1970}]}
127;Škoda,Skoda;{"id":127,"name":"Škoda","country":"Czech Republic","production_spans":[{"start":1859,"end":2018}]}
128;Smart;{"id":128,"name":"Smart","country":"Germany","production_spans":[{"start":1994}]}
129;SsangYong,SangYong;{"id":129,"name":"SsangYong","country":"South Korea","production_spans":[{"start":1954}]}
130;Standard Motor Company;{"id":130,"name":"Standard Motor Company","country":"United Kingdom","production_spans":[{"start":1903,"end":1960}]}
131;Studebaker;{"id":131,"name":"Studebaker","country":"United States of America","production_spans":[{"start":1852,"end":1966}]}
132;Subaru;{"id":132,"name":"Subaru","country":"Japan","production_spans":[{"start":1953}]}
133;Suzuki;{"id":133,"name":"Suzuki","country":"Japan","production_spans":[{"start":1909}]}
134;TagAZ,Taganrogskiy Avtomobilnyi Zavod,Taganrog Automobile Factory;{"id":134,"name":"TagAZ","country":"Russia","production_spans":[{"start":1997,"end":2014}]}
135;Talbot;{"id":135,"name":"Talbot","country":"United Kingdom","production_spans":[{"start":1903,"end":1992}]}
136;Tata;{"id":136,"name":"Tata","country":"India","production_spans":[{"start":1945}]}
137;Tatra;{"id":137,"name":"Tatra","country":"Czech Republic","production_spans":[{"start":1850}]}
138;Tesla;{"id":138,"name":"Tesla","country":"United States of America","production_spans":[{"start":2003}]}
139;Lada;{"id":139,"name":"Lada","country":"Russia","production_spans":[{"start":1970}]}
140;Toyota;{"id":140,"name":"Toyota","country":"Japan","production_spans":[{"start":1937}]}
141;Triumph Motor Company,Triumph Motor;{"id":141,"name":"Triumph Motor Company","country":"United Kingdom","production_spans":[{"start":1885,"end":1984}]}
142;Volkswagen;{"id":142,"name":"Volkswagen","country":"Germany","production_spans":[{"start":1937}]}
143;Volvo;{"id":143,"name":"Volvo","country":"Sweden","production_spans":[{"start":1927}]}
144;Willys;{"id":144,"name":"Willys","country":"United States of America","production_spans":[{"start":1908,"end":1953}]}
145;Zastava;{"id":145,"name":"Zastava","country":"Serbia","production_spans":[{"start":1953,"end":2008}]}
146;Zhiguli;{"id":146,"name":"Zhiguli","country":"Russia","production_spans":[{"start":1970,"end":2014}]}
147;Volga;{"id":147,"name":"Volga","country":"Russia","production_spans":[{"start":1932,"end":2010}]}
148;Zaporozhets;{"id":148,"name":"Zaporozhets","country":"Ukraine","production_spans":[{"start":1960,"end":1994}]}
