62;ISKJ,iИСКЧ,ИСКЧ;{"symbol":"ISKJ","name":"ПАО 'ИСКЧ'","marketCap":"896 250 000,00"}
63;JNOS,Славн-ЯНОС,Славнефть-Ярославнефтеоргсинтез,Славнефть Ярославнефтеоргсинтез,Славнефть Ярослав нефтеоргсинтез;{"symbol":"JNOS","name":"ОАО 'Славнефть-Ярославнефтеоргсинтез'","marketCap":"21 730 855 045,90"}
64;KAZT,Куйбазот,КуйбышевАзот,Куйбышев Азот;{"symbol":"KAZT","name":"ПАО 'КуйбышевАзот'","marketCap":"18 872 328 719,40"}
65;KBSB,КубаньЭнСб,Кубаньэнергосбыт,Кубань энергосбыт;{"symbol":"KBSB","name":"ОАО Кубаньэнергосбыт","marketCap":"2 287 288 320,00"}
66;KBTK,КузбТК,КТК;{"symbol":"KBTK","name":"ПАО 'КТК'","marketCap":"12 337 813 526,50"}
67;KCHE,КамчатЭ,Камчатскэнерго,Камчатск энерго;{"symbol":"KCHE","name":"ПАО 'Камчатскэнерго'","marketCap":"4 833 854 576,40"}
68;KGKC,КурганГКао,КГК;{"symbol":"KGKC","name":"ПАО 'КГК'","marketCap":""}
69;KLSB,КалужскСК,Калужская сбытовая;{"symbol":"KLSB","name":"ПАО 'Калужская сбытовая компания'","marketCap":"2 122 506 450,40"}
70;KMAZ,КАМАЗ;{"symbol":"KMAZ","name":"ПАО 'КАМАЗ'","marketCap":"36 386 960 810,55"}
71;KMEZ,КМЗ;{"symbol":"KMEZ","name":"ПАО 'КМЗ'","marketCap":"784 576 800,00"}
72;KMTZ,КосогМЗ,ПАО КМЗ;{"symbol":"KMTZ","name":"ПАО 'КМЗ'","marketCap":""}
73;KOGK,КоршГОК,Коршуновский ГОК;{"symbol":"KOGK","name":"ПАО 'Коршуновский ГОК'","marketCap":"18 009 072 000,00"}
74;KRKN,СаратНПЗ,Саратовский НПЗ;{"symbol":"KRKN","name":"ПАО 'Саратовский НПЗ'","marketCap":"6 582 505 600,00"}
75;KRKO,ТКЗКК,Красный котельщик;{"symbol":"KRKO","name":"ОАО ТКЗ 'Красный котельщик'","marketCap":""}
76;KROT,КрасОкт,Красный Октябрь;{"symbol":"KROT","name":"ОАО 'Красный Октябрь'","marketCap":"4 673 314 581,00"}
77;KRSB,Красэсб,Красноярскэнергосбыт,Красноярск энергосбыт;{"symbol":"KRSB","name":"ПАО 'Красноярскэнергосбыт'","marketCap":"2 044 415 869,16"}
78;KTSB,КСБ,Костромская сбытовая;{"symbol":"KTSB","name":"ПАО 'Костромская сбытовая компания'","marketCap":""}
79;KUBE,Кубанэнр,Кубаньэнерго,Кубань энерго;{"symbol":"KUBE","name":"ПАО 'Кубаньэнерго'","marketCap":"21 695 985 571,00"}
80;KUNF,КУЗОЦМ;{"symbol":"KUNF","name":"ОАО 'КУЗОЦМ'","marketCap":""}
81;KUZB,КузнецкийБ,Банк Кузнецкий;{"symbol":"KUZB","name":"ПАО Банк 'Кузнецкий'","marketCap":"265 541 192,33"}
82;KZMS,КЗМС,Краснокамский завод металлических сеток;{"symbol":"KZMS","name":"ОАО 'Краснокамский завод металлических сеток'","marketCap":""}
83;KZOS,ОргСинт,Казаньоргсинтез,Казань оргсинтез;{"symbol":"KZOS","name":"ПАО 'Казаньоргсинтез'","marketCap":"111 212 602 200,00"}
84;LIFE,iФармсинтз,Фармсинтез,Фарм синтез;{"symbol":"LIFE","name":"ПАО 'Фармсинтез'","marketCap":"3 672 331 200,14"}
85;LKOH,ЛУКОЙЛ;{"symbol":"LKOH","name":"ПАО 'ЛУКОЙЛ'","marketCap":"2 455 150 835 557,50"}
86;LNZL,Лензолото,Лен золото;{"symbol":"LNZL","name":"ПАО 'Лензолото'","marketCap":"7 491 771 000,00"}
87;LPSB,ЛЭСК,Липецкая энергосбытовая;{"symbol":"LPSB","name":"ОАО 'Липецкая энергосбытовая компания'","marketCap":""}
88;LSNG,Ленэнерго,Лен энерго;{"symbol":"LSNG","name":"ПАО 'Ленэнерго'","marketCap":"38 697 985 352,80"}
89;LSRG,ЛСР,Группа ЛСР;{"symbol":"LSRG","name":"ПАО 'Группа ЛСР'","marketCap":"84 381 746 085,00"}
90;LVHK,iЛевенгук,Левенгук;{"symbol":"LVHK","name":"ОАО 'Левенгук'","marketCap":""}
91;MAGE,МагадЭн,Магаданэнерго,Магадан энерго;{"symbol":"MAGE","name":"ПАО 'Магаданэнерго'","marketCap":"1 113 211 843,20"}
92;MAGN,ММК;{"symbol":"MAGN","name":"ПАО 'ММК'","marketCap":"374 228 311 700,00"}
93;MERF,МЕРИДИАН;{"symbol":"MERF","name":"ПАО 'МЕРИДИАН'","marketCap":""}
94;MFGS,Мегион,Славнефть Мегионнефтегаз,Славнефть Мегион нефтегаз;{"symbol":"MFGS","name":"ОАО 'Славнефть - Мегионнефтегаз'","marketCap":"49 737 352 500,00"}
